Open Num,Trial Num,Run Num,Home Care Death,Home Care Recovered,Outpatient Death,Outpatient Recovered,Inpatient Death,Inpatient Recovered,Turned Away Death,Turned Away Recovered,
1,2,2654,0,6823,82,5033,149,1374,409,2800,
1,3,2655,0,6752,88,5074,133,1314,453,2830,
1,4,2656,0,6744,116,5065,123,1300,401,2840,
1,5,2657,0,6886,103,4974,135,1325,358,2670,
1,6,2658,0,6788,92,5006,142,1245,419,2794,
1,7,2659,0,6750,114,5056,163,1461,408,2763,
1,8,2660,0,6642,105,5051,121,852,407,3599,
1,9,2661,0,6778,102,5031,129,1457,406,2649,
1,10,2662,0,6564,98,4917,142,1266,407,2729,
1,1,2663,0,6719,107,5060,136,1476,446,2819,
1,2,2664,0,6823,82,5033,151,1375,440,2766,
1,3,2665,0,6752,88,5074,137,1313,439,2841,
1,4,2666,0,6744,116,5065,124,1301,426,2812,
1,5,2667,0,6886,103,4974,131,1332,366,2658,
1,6,2668,0,6788,92,5006,145,1235,414,2737,
1,7,2669,0,6750,114,5056,154,1472,417,2752,
1,8,2670,0,6642,105,5051,109,867,404,3598,
1,9,2671,0,6778,102,5031,126,1429,446,2755,
1,10,2672,0,6564,98,4917,145,1265,404,2729,
1,1,2673,0,6719,107,5060,140,1475,429,2832,
1,2,2674,0,6823,82,5033,155,1374,395,2808,
1,3,2675,0,6752,88,5074,147,1318,419,2823,
1,4,2676,0,6744,116,5065,131,1296,407,2828,
1,5,2677,0,6886,103,4974,129,1336,348,2673,
1,6,2678,0,6788,92,5006,135,1248,408,2739,
1,7,2679,0,6750,114,5056,164,1455,394,2708,
1,8,2680,0,6642,105,5051,112,868,404,3593,
1,9,2681,0,6778,102,5031,125,1432,427,2771,
1,10,2682,0,6564,98,4917,142,1270,416,2714,
1,1,2683,0,6719,107,5060,135,1483,411,2846,
1,2,2684,0,6823,82,5033,150,1382,416,2783,
1,3,2685,0,6752,88,5074,141,1327,401,2838,
1,4,2686,0,6744,116,5065,114,1318,398,2833,
1,5,2687,0,6886,103,4974,129,1339,386,2632,
1,6,2688,0,6788,92,5006,138,1250,405,2738,
1,7,2689,0,6750,114,5056,159,1462,395,2704,
1,8,2690,0,6642,105,5051,105,877,422,3572,
1,9,2691,0,6778,102,5031,112,1538,421,2729,
1,10,2692,0,6564,98,4917,160,1451,395,2604,
1,1,2693,0,6719,107,5060,130,1490,401,2853,
1,2,2694,0,6823,82,5033,154,1382,416,2778,
1,3,2695,0,6752,88,5074,150,1322,413,2823,
1,4,2696,0,6744,116,5065,115,1318,429,2798,
1,5,2697,0,6886,103,4974,131,1340,363,2651,
1,6,2698,0,6788,92,5006,138,1254,403,2736,
1,7,2699,0,6750,114,5056,152,1472,384,2712,
1,8,2700,0,6642,105,5051,106,879,404,3586,
1,9,2701,0,6778,102,5031,112,1474,401,2635,
1,10,2702,0,6564,98,4917,159,1455,391,2604,
1,1,2703,0,6719,107,5060,128,1494,399,2852,
1,2,2704,0,6823,82,5033,148,1389,395,2797,
1,3,2705,0,6752,88,5074,143,1332,408,2824,
1,4,2706,0,6744,116,5065,114,1324,420,2805,
1,5,2707,0,6886,103,4974,126,1380,369,2609,
1,6,2708,0,6788,92,5006,141,1254,417,2718,
1,7,2709,0,6750,114,5056,147,1476,400,2843,
1,8,2710,0,6642,105,5051,117,1294,413,2958,
1,9,2711,0,6778,102,5031,107,1481,383,2650,
1,10,2712,0,6564,98,4917,154,1463,397,2595,
1,1,2713,0,6719,107,5060,127,1498,428,2819,
1,2,2714,0,6823,82,5033,145,1394,402,2787,
1,3,2715,0,6752,88,5074,146,1332,432,2796,
1,4,2716,0,6744,116,5065,108,1331,408,2813,
1,5,2717,0,6886,103,4974,121,1387,376,2599,
1,6,2718,0,6788,92,5006,130,1267,406,2726,
1,7,2719,0,6750,114,5056,148,1477,416,2824,
1,8,2720,0,6642,105,5051,123,1291,421,2945,
1,9,2721,0,6778,102,5031,112,1479,401,2629,
1,10,2722,0,6564,98,4917,154,1465,391,2598,
1,1,2723,0,6719,107,5060,128,1500,413,2830,
1,2,2724,0,6823,82,5033,148,1393,400,2786,
1,3,2725,0,6752,88,5074,144,1337,423,2801,
1,4,2726,0,6744,116,5065,106,1334,418,2800,
1,5,2727,0,6886,103,4974,118,1312,361,2681,
1,6,2728,0,6788,92,5006,131,1268,395,2734,
1,7,2729,0,6750,114,5056,145,1483,408,2828,
1,8,2730,0,6642,105,5051,116,1301,431,2931,
1,9,2731,0,6778,102,5031,113,1483,389,2635,
1,10,2732,0,6564,98,4917,148,1382,418,2600,
1,1,2733,0,6719,107,5060,127,1504,412,2827,
1,2,2734,0,6823,82,5033,147,1396,407,2776,
1,3,2735,0,6752,88,5074,144,1338,426,2794,
1,4,2736,0,6744,116,5065,105,1337,409,2807,
1,5,2737,0,6886,103,4974,125,1329,379,2683,
1,6,2738,0,6788,92,5006,138,1265,403,2722,
1,7,2739,0,6750,114,5056,147,1483,397,2836,
1,8,2740,0,6642,105,5051,113,1308,424,2934,
1,9,2741,0,6778,102,5031,116,1483,386,2634,
1,10,2742,0,6564,98,4917,143,1391,407,2606,
1,1,2743,0,6719,107,5060,128,1505,397,2840,
1,2,2744,0,6823,82,5033,148,1398,424,2756,
1,3,2745,0,6752,88,5074,144,1365,440,2752,
1,4,2746,0,6744,116,5065,109,1337,422,2791,
1,5,2747,0,6886,103,4974,124,1332,396,2660,
1,6,2748,0,6788,92,5006,130,1276,412,2709,
1,7,2749,0,6750,114,5056,141,1498,406,2739,
1,8,2750,0,6642,105,5051,108,874,397,3591,
1,9,2751,0,6778,102,5031,111,1491,396,2621,
1,10,2752,0,6564,98,4917,144,1393,396,2617,
1,1,2753,0,6719,107,5060,144,1533,410,2881,
1,2,2754,0,6823,82,5033,125,1424,400,2777,
1,3,2755,0,6752,88,5074,152,1362,411,2776,
1,4,2756,0,6744,116,5065,110,1339,414,2796,
1,5,2757,0,6886,103,4974,127,1332,357,2697,
1,6,2758,0,6788,92,5006,130,1279,418,2700,
1,7,2759,0,6750,114,5056,143,1498,395,2747,
1,8,2760,0,6642,105,5051,107,877,398,3587,
1,9,2761,0,6778,102,5031,102,1503,378,2635,
1,10,2762,0,6564,98,4917,146,1396,382,2627,
1,1,2763,0,6719,107,5060,142,1539,420,2866,
1,2,2764,0,6823,82,5033,147,1404,409,2765,
1,3,2765,0,6752,88,5074,136,1382,440,2767,
1,4,2766,0,6744,116,5065,111,1341,389,2818,
1,5,2767,0,6886,103,4974,120,1342,358,2693,
1,6,2768,0,6788,92,5006,142,1270,401,2714,
1,7,2769,0,6750,114,5056,143,1500,413,2726,
1,8,2770,0,6642,105,5051,104,883,404,3577,
1,9,2771,0,6778,102,5031,110,1497,406,2604,
1,10,2772,0,6564,98,4917,144,1401,399,2607,
1,1,2773,0,6719,107,5060,141,1542,389,2894,
1,2,2774,0,6823,82,5033,139,1415,383,2787,
1,3,2775,0,6752,88,5074,136,1386,445,2758,
1,4,2776,0,6744,116,5065,110,1344,408,2797,
1,5,2777,0,6886,103,4974,122,1341,371,2678,
1,6,2778,0,6788,92,5006,141,1272,407,2705,
1,7,2779,0,6750,114,5056,145,1501,398,2738,
1,8,2780,0,6642,105,5051,102,891,412,3562,
1,9,2781,0,6778,102,5031,107,1503,373,2634,
1,10,2782,0,6564,98,4917,144,1425,372,2610,
1,1,2783,0,6719,107,5060,142,1543,411,2869,
1,2,2784,0,6823,82,5033,136,1420,390,2777,
1,3,2785,0,6752,88,5074,130,1394,435,2765,
1,4,2786,0,6744,116,5065,109,1347,415,2786,
1,5,2787,0,6886,103,4974,122,1344,361,2685,
1,6,2788,0,6788,92,5006,126,1288,399,2709,
1,7,2789,0,6750,114,5056,147,1501,403,2730,
1,8,2790,0,6642,105,5051,100,913,401,3552,
1,9,2791,0,6778,102,5031,112,1500,393,2612,
1,10,2792,0,6564,98,4917,146,1426,397,2581,
1,1,2793,0,6719,107,5060,137,1551,391,2885,
1,2,2794,0,6823,82,5033,139,1420,399,2764,
1,3,2795,0,6752,88,5074,131,1397,426,2770,
1,4,2796,0,6744,116,5065,111,1348,406,2792,
1,5,2797,0,6886,103,4974,134,1376,334,2673,
1,6,2798,0,6788,92,5006,132,1397,386,2605,
1,7,2799,0,6750,114,5056,139,1510,403,2728,
1,8,2800,0,6642,105,5051,100,916,385,3564,
1,9,2801,0,6778,102,5031,115,1500,394,2607,
1,10,2802,0,6564,98,4917,148,1428,393,2580,
1,1,2803,0,6719,107,5060,135,1556,414,2858,
1,2,2804,0,6823,82,5033,136,1426,401,2759,
1,3,2805,0,6752,88,5074,133,1397,439,2754,
1,4,2806,0,6744,116,5065,98,1466,405,2719,
1,5,2807,0,6886,103,4974,126,1394,355,2641,
1,6,2808,0,6788,92,5006,132,1400,388,2599,
1,7,2809,0,6750,114,5056,141,1510,396,2733,
1,8,2810,0,6642,105,5051,103,916,410,3535,
1,9,2811,0,6778,102,5031,106,1512,389,2608,
1,10,2812,0,6564,98,4917,153,1426,392,2577,
1,1,2813,0,6719,107,5060,138,1556,415,2853,
1,2,2814,0,6823,82,5033,136,1429,417,2740,
1,3,2815,0,6752,88,5074,127,1407,443,2745,
1,4,2816,0,6744,116,5065,100,1466,400,2721,
1,5,2817,0,6886,103,4974,125,1501,389,2575,
1,6,2818,0,6788,92,5006,136,1288,400,2695,
1,7,2819,0,6750,114,5056,146,1508,388,2739,
1,8,2820,0,6642,105,5051,102,919,400,3542,
1,9,2821,0,6778,102,5031,107,1512,385,2610,
1,10,2822,0,6564,98,4917,150,1431,402,2564,
1,1,2823,0,6719,107,5060,136,1562,391,2872,
1,2,2824,0,6823,82,5033,137,1431,400,2754,
1,3,2825,0,6752,88,5074,120,1418,424,2760,
1,4,2826,0,6744,116,5065,103,1466,389,2730,
1,5,2827,0,6886,103,4974,121,1508,381,2579,
1,6,2828,0,6788,92,5006,128,1299,392,2699,
1,7,2829,0,6750,114,5056,145,1512,414,2705,
1,8,2830,0,6642,105,5051,103,922,398,3539,
1,9,2831,0,6778,102,5031,106,1513,373,2621,
1,10,2832,0,6564,98,4917,145,1516,373,2556,
1,1,2833,0,6719,107,5060,148,1552,400,2860,
1,2,2834,0,6823,82,5033,134,1436,398,2753,
1,3,2835,0,6752,88,5074,125,1415,427,2754,
1,4,2836,0,6744,116,5065,112,1459,373,2743,
1,5,2837,0,6886,103,4974,127,1505,364,2592,
1,6,2838,0,6788,92,5006,125,1306,383,2704,
1,7,2839,0,6750,114,5056,147,1511,396,2723,
1,8,2840,0,6642,105,5051,102,926,381,3552,
1,9,2841,0,6778,102,5031,116,1480,398,2614,
1,10,2842,0,6564,98,4917,142,1522,372,2553,
1,1,2843,0,6719,107,5060,144,1559,413,2843,
1,2,2844,0,6823,82,5033,135,1482,380,2718,
1,3,2845,0,6752,88,5074,124,1418,446,2732,
1,4,2846,0,6744,116,5065,111,1463,395,2718,
1,5,2847,0,6886,103,4974,128,1395,342,2648,
1,6,2848,0,6788,92,5006,128,1308,400,2684,
1,7,2849,0,6750,114,5056,142,1518,403,2711,
1,8,2850,0,6642,105,5051,103,926,365,3566,
1,9,2851,0,6778,102,5031,115,1510,396,2587,
1,10,2852,0,6564,98,4917,141,1527,364,2556,
1,1,2853,0,6719,107,5060,132,1574,390,2862,
1,2,2854,0,6823,82,5033,132,1444,367,2775,
1,3,2855,0,6752,88,5074,136,1394,406,2759,
1,4,2856,0,6744,116,5065,112,1424,393,2756,
1,5,2857,0,6886,103,4974,131,1395,329,2657,
1,6,2858,0,6788,92,5006,134,1303,387,2694,
1,7,2859,0,6750,114,5056,143,1520,376,2733,
1,8,2860,0,6642,105,5051,118,1337,402,2910,
1,9,2861,0,6778,102,5031,146,1453,408,2702,
1,10,2862,0,6564,98,4917,181,1435,400,2593,
1,1,2863,0,6719,107,5060,157,1403,408,2904,
1,2,2864,0,6823,82,5033,162,1376,407,2783,
1,3,2865,0,6752,88,5074,155,1323,430,2798,
1,4,2866,0,6744,116,5065,143,1295,417,2805,
1,5,2867,0,6886,103,4974,147,1280,365,2681,
1,6,2868,0,6788,92,5006,155,1240,402,2731,
1,7,2869,0,6750,114,5056,171,1456,420,2818,
1,8,2870,0,6642,105,5051,145,846,403,3578,
1,9,2871,0,6778,102,5031,146,1456,404,2702,
1,10,2872,0,6564,98,4917,162,1457,392,2598,
1,1,2873,0,6719,107,5060,155,1408,414,2894,
1,2,2874,0,6823,82,5033,165,1376,395,2791,
1,3,2875,0,6752,88,5074,151,1330,422,2802,
1,4,2876,0,6744,116,5065,128,1312,440,2780,
1,5,2877,0,6886,103,4974,148,1283,361,2681,
1,6,2878,0,6788,92,5006,152,1246,393,2736,
1,7,2879,0,6750,114,5056,174,1454,407,2829,
1,8,2880,0,6642,105,5051,144,850,402,3575,
1,9,2881,0,6778,102,5031,142,1463,396,2706,
1,10,2882,0,6564,98,4917,171,1451,391,2595,
1,1,2883,0,6719,107,5060,143,1423,415,2889,
1,2,2884,0,6823,82,5033,157,1386,408,2775,
1,3,2885,0,6752,88,5074,155,1329,425,2795,
1,4,2886,0,6744,116,5065,132,1311,421,2796,
1,5,2887,0,6886,103,4974,119,1313,386,2652,
1,6,2888,0,6788,92,5006,149,1253,401,2724,
1,7,2889,0,6750,114,5056,166,1463,397,2837,
1,8,2890,0,6642,105,5051,132,864,420,3554,
1,9,2891,0,6778,102,5031,125,1483,375,2723,
1,10,2892,0,6564,98,4917,160,1465,372,2610,
1,1,2893,0,6719,107,5060,139,1428,403,2899,
1,2,2894,0,6823,82,5033,153,1393,425,2755,
1,3,2895,0,6752,88,5074,149,1337,409,2807,
1,4,2896,0,6744,116,5065,124,1320,411,2803,
1,5,2897,0,6886,103,4974,144,1312,393,2663,
1,6,2898,0,6788,92,5006,144,1261,414,2707,
1,7,2899,0,6750,114,5056,162,1477,405,2745,
1,8,2900,0,6642,105,5051,124,876,412,3557,
1,9,2901,0,6778,102,5031,128,1483,385,2709,
1,10,2902,0,6564,98,4917,160,1468,392,2586,
1,1,2903,0,6719,107,5060,139,1431,406,2892,
1,2,2904,0,6823,82,5033,153,1395,374,2803,
1,3,2905,0,6752,88,5074,152,1361,423,2765,
1,4,2906,0,6744,116,5065,120,1326,423,2788,
1,5,2907,0,6886,103,4974,140,1319,361,2692,
1,6,2908,0,6788,92,5006,150,1258,410,2707,
1,7,2909,0,6750,114,5056,153,1479,411,2818,
1,8,2910,0,6642,105,5051,115,866,387,3600,
1,9,2911,0,6778,102,5031,131,1483,411,2680,
1,10,2912,0,6564,98,4917,177,1454,391,2583,
1,1,2913,0,6719,107,5060,141,1432,420,2874,
1,2,2914,0,6823,82,5033,154,1397,408,2766,
1,3,2915,0,6752,88,5074,149,1353,424,2797,
1,4,2916,0,6744,116,5065,117,1331,424,2785,
1,5,2917,0,6886,103,4974,134,1328,363,2688,
1,6,2918,0,6788,92,5006,146,1263,405,2710,
1,7,2919,0,6750,114,5056,156,1479,412,2813,
1,8,2920,0,6642,105,5051,121,867,415,3564,
1,9,2921,0,6778,102,5031,126,1491,402,2686,
1,10,2922,0,6564,98,4917,164,1470,395,2575,
1,1,2923,0,6719,107,5060,162,1521,389,2894,
1,2,2924,0,6823,82,5033,152,1401,382,2789,
1,3,2925,0,6752,88,5074,133,1387,445,2758,
1,4,2926,0,6744,116,5065,120,1332,413,2793,
1,5,2927,0,6886,103,4974,134,1330,358,2690,
1,6,2928,0,6788,92,5006,142,1269,408,2704,
1,7,2929,0,6750,114,5056,163,1481,410,2728,
1,8,2930,0,6642,105,5051,118,872,407,3569,
1,9,2931,0,6778,102,5031,134,1486,418,2667,
1,10,2932,0,6564,98,4917,169,1468,394,2572,
1,1,2933,0,6719,107,5060,155,1531,402,2877,
1,2,2934,0,6823,82,5033,145,1411,389,2778,
1,3,2935,0,6752,88,5074,130,1395,434,2765,
1,4,2936,0,6744,116,5065,119,1335,404,2799,
1,5,2937,0,6886,103,4974,136,1330,360,2686,
1,6,2938,0,6788,92,5006,149,1265,397,2711,
1,7,2939,0,6750,114,5056,154,1492,407,2728,
1,8,2940,0,6642,105,5051,116,877,413,3559,
1,9,2941,0,6778,102,5031,125,1498,404,2677,
1,10,2942,0,6564,98,4917,153,1371,414,2636,
1,1,2943,0,6719,107,5060,147,1541,391,2885,
1,2,2944,0,6823,82,5033,141,1418,393,2771,
1,3,2945,0,6752,88,5074,131,1396,422,2774,
1,4,2946,0,6744,116,5065,124,1333,403,2797,
1,5,2947,0,6886,103,4974,136,1333,360,2682,
1,6,2948,0,6788,92,5006,141,1276,417,2687,
1,7,2949,0,6750,114,5056,154,1494,403,2730,
1,8,2950,0,6642,105,5051,117,876,407,3564,
1,9,2951,0,6778,102,5031,124,1491,393,2608,
1,10,2952,0,6564,98,4917,177,1436,374,2517,
1,1,2953,0,6719,107,5060,161,1530,414,2858,
1,2,2954,0,6823,82,5033,143,1419,401,2759,
1,3,2955,0,6752,88,5074,136,1394,440,2752,
1,4,2956,0,6744,116,5065,123,1337,432,2764,
1,5,2957,0,6886,103,4974,135,1488,396,2572,
1,6,2958,0,6788,92,5006,143,1372,402,2645,
1,7,2959,0,6750,114,5056,156,1496,386,2744,
1,8,2960,0,6642,105,5051,119,881,398,3565,
1,9,2961,0,6778,102,5031,120,1498,389,2608,
1,10,2962,0,6564,98,4917,176,1438,366,2523,
1,1,2963,0,6719,107,5060,151,1543,414,2854,
1,2,2964,0,6823,82,5033,145,1420,415,2742,
1,3,2965,0,6752,88,5074,138,1395,425,2763,
1,4,2966,0,6744,116,5065,118,1503,395,2687,
1,5,2967,0,6886,103,4974,133,1493,369,2595,
1,6,2968,0,6788,92,5006,137,1379,358,2688,
1,7,2969,0,6750,114,5056,152,1502,394,2733,
1,8,2970,0,6642,105,5051,133,1499,377,2674,
1,9,2971,0,6778,102,5031,115,1503,385,2611,
1,10,2972,0,6564,98,4917,176,1441,367,2518,
1,1,2973,0,6719,107,5060,157,1539,423,2842,
1,2,2974,0,6823,82,5033,137,1430,395,2759,
1,3,2975,0,6752,88,5074,137,1398,438,2747,
1,4,2976,0,6744,116,5065,103,1521,377,2702,
1,5,2977,0,6886,103,4974,116,938,371,3325,
1,6,2978,0,6788,92,5006,141,1287,388,2703,
1,7,2979,0,6750,114,5056,151,1505,395,2727,
1,8,2980,0,6642,105,5051,130,1505,369,2678,
1,9,2981,0,6778,102,5031,115,1509,396,2590,
1,10,2982,0,6564,98,4917,173,1447,374,2508,
1,1,2983,0,6719,107,5060,150,1550,398,2862,
1,2,2984,0,6823,82,5033,138,1432,398,2753,
1,3,2985,0,6752,88,5074,140,1397,427,2755,
1,4,2986,0,6744,116,5065,109,1517,379,2697,
1,5,2987,0,6886,103,4974,128,1502,386,2572,
1,6,2988,0,6788,92,5006,131,1300,391,2697,
1,7,2989,0,6750,114,5056,156,1503,394,2722,
1,8,2990,0,6642,105,5051,133,1505,385,2658,
1,9,2991,0,6778,102,5031,122,1505,368,2614,
1,10,2992,0,6564,98,4917,150,1512,368,2559,
1,1,2993,0,6719,107,5060,145,1558,415,2841,
1,2,2994,0,6823,82,5033,143,1430,398,2749,
1,3,2995,0,6752,88,5074,136,1403,436,2743,
1,4,2996,0,6744,116,5065,110,1519,378,2694,
1,5,2997,0,6886,103,4974,126,1533,381,2446,
1,6,2998,0,6788,92,5006,139,1293,393,2691,
1,7,2999,0,6750,114,5056,150,1511,400,2713,
1,8,3000,0,6642,105,5051,130,1511,359,2681,
1,9,3001,0,6778,102,5031,124,1505,406,2574,
1,10,3002,0,6564,98,4917,141,1522,362,2562,
1,1,3003,0,6719,107,5060,138,1568,388,2864,
1,2,3004,0,6823,82,5033,133,1442,372,2772,
1,3,3005,0,6752,88,5074,132,1412,428,2748,
1,4,3006,0,6744,116,5065,113,1464,386,2723,
1,5,3007,0,6886,103,4974,132,1529,385,2439,
1,6,3008,0,6788,92,5006,135,1301,386,2695,
1,7,3009,0,6750,114,5056,151,1512,382,2730,
1,8,3010,0,6642,105,5051,128,1516,371,2665,
1,9,3011,0,6778,102,5031,122,1509,388,2589,
1,10,3012,0,6564,98,4917,152,1514,383,2538,
1,1,3013,0,6719,107,5060,139,1569,421,2828,
1,2,3014,0,6823,82,5033,134,1443,389,2752,
1,3,3015,0,6752,88,5074,136,1367,437,2757,
1,4,3016,0,6744,116,5065,111,1467,397,2709,
1,5,3017,0,6886,103,4974,124,1545,381,2619,
1,6,3018,0,6788,92,5006,137,1304,397,2680,
1,7,3019,0,6750,114,5056,146,1519,388,2718,
1,8,3020,0,6642,105,5051,126,1520,359,2674,
1,9,3021,0,6778,102,5031,122,1510,388,2588,
1,10,3022,0,6564,98,4917,152,1517,386,2531,
1,1,3023,0,6719,107,5060,142,1569,436,2809,
1,2,3024,0,6823,82,5033,148,1432,402,2735,
1,3,3025,0,6752,88,5074,152,1384,416,2745,
1,4,3026,0,6744,116,5065,110,1471,379,2724,
1,5,3027,0,6886,103,4974,128,1544,378,2618,
1,6,3028,0,6788,92,5006,133,1313,403,2670,
1,7,3029,0,6750,114,5056,154,1514,401,2701,
1,8,3030,0,6642,105,5051,124,1524,360,2670,
1,9,3031,0,6778,102,5031,116,1518,398,2575,
1,10,3032,0,6564,98,4917,150,1521,379,2478,
1,1,3033,0,6719,107,5060,135,1579,408,2833,
1,2,3034,0,6823,82,5033,140,1443,402,2731,
1,3,3035,0,6752,88,5074,147,1390,408,2750,
1,4,3036,0,6744,116,5065,105,1479,386,2713,
1,5,3037,0,6886,103,4974,125,1550,382,2610,
1,6,3038,0,6788,92,5006,135,1315,397,2672,
1,7,3039,0,6750,114,5056,148,1522,386,2713,
1,8,3040,0,6642,105,5051,130,1520,364,2663,
1,9,3041,0,6778,102,5031,119,1518,400,2570,
1,10,3042,0,6564,98,4917,147,1528,381,2471,
1,1,3043,0,6719,107,5060,141,1576,426,2811,
1,2,3044,0,6823,82,5033,138,1448,380,2749,
1,3,3045,0,6752,88,5074,147,1393,433,2723,
1,4,3046,0,6744,116,5065,113,1474,391,2703,
1,5,3047,0,6886,103,4974,130,1534,357,2460,
1,6,3048,0,6788,92,5006,141,1313,387,2678,
1,7,3049,0,6750,114,5056,148,1526,385,2708,
1,8,3050,0,6642,105,5051,127,1525,371,2653,
1,9,3051,0,6778,102,5031,126,1514,387,2579,
1,10,3052,0,6564,98,4917,149,1530,380,2467,
1,1,3053,0,6719,107,5060,141,1578,427,2807,
1,2,3054,0,6823,82,5033,140,1449,395,2730,
1,3,3055,0,6752,88,5074,144,1397,430,2723,
1,4,3056,0,6744,116,5065,111,1479,387,2704,
1,5,3057,0,6886,103,4974,139,1362,339,2664,
1,6,3058,0,6788,92,5006,129,1329,381,2680,
1,7,3059,0,6750,114,5056,146,1523,397,2780,
1,8,3060,0,6642,105,5051,130,1524,366,2655,
1,9,3061,0,6778,102,5031,118,1520,377,2601,
1,10,3062,0,6564,98,4917,151,1531,369,2471,
1,1,3063,0,6719,107,5060,138,1583,402,2829,
1,2,3064,0,6823,82,5033,139,1452,413,2709,
1,3,3065,0,6752,88,5074,144,1400,412,2738,
1,4,3066,0,6744,116,5065,109,1483,363,2725,
1,5,3067,0,6886,103,4974,132,1372,336,2664,
1,6,3068,0,6788,92,5006,131,1333,385,2670,
1,7,3069,0,6750,114,5056,146,1526,378,2795,
1,8,3070,0,6642,105,5051,133,1523,360,2658,
1,9,3071,0,6778,102,5031,111,1530,406,2568,
1,10,3072,0,6564,98,4917,151,1534,367,2470,
1,1,3073,0,6719,107,5060,145,1578,395,2833,
1,2,3074,0,6823,82,5033,143,1451,388,2729,
1,3,3075,0,6752,88,5074,145,1402,415,2732,
1,4,3076,0,6744,116,5065,109,1487,403,2680,
1,5,3077,0,6886,103,4974,123,1562,376,2602,
1,6,3078,0,6788,92,5006,137,1331,376,2675,
1,7,3079,0,6750,114,5056,154,1520,415,2755,
1,8,3080,0,6642,105,5051,122,1537,369,2645,
1,9,3081,0,6778,102,5031,112,1533,387,2582,
1,10,3082,0,6564,98,4917,151,1536,364,2471,
1,1,3083,0,6719,107,5060,136,1590,405,2819,
1,2,3084,0,6823,82,5033,139,1457,383,2732,
1,3,3085,0,6752,88,5074,148,1403,403,2740,
1,4,3086,0,6744,116,5065,113,1486,392,2687,
1,5,3087,0,6886,103,4974,108,980,365,3286,
1,6,3088,0,6788,92,5006,131,1341,387,2660,
1,7,3089,0,6750,114,5056,148,1528,373,2794,
1,8,3090,0,6642,105,5051,125,1536,379,2632,
1,9,3091,0,6778,102,5031,113,1535,406,2559,
1,10,3092,0,6564,98,4917,146,1544,380,2452,
1,1,3093,0,6719,107,5060,144,1585,406,2814,
1,2,3094,0,6823,82,5033,143,1455,380,2733,
1,3,3095,0,6752,88,5074,143,1412,422,2717,
1,4,3096,0,6744,116,5065,117,1484,357,2719,
1,5,3097,0,6886,103,4974,125,1598,370,2424,
1,6,3098,0,6788,92,5006,126,1348,378,2666,
1,7,3099,0,6750,114,5056,146,1533,394,2769,
1,8,3100,0,6642,105,5051,132,1532,374,2634,
1,9,3101,0,6778,102,5031,109,1540,376,2588,
1,10,3102,0,6564,98,4917,147,1483,360,2486,
1,1,3103,0,6719,107,5060,143,1589,418,2798,
1,2,3104,0,6823,82,5033,142,1459,390,2719,
1,3,3105,0,6752,88,5074,135,1509,401,2670,
1,4,3106,0,6744,116,5065,111,1494,384,2688,
1,5,3107,0,6886,103,4974,128,1597,374,2415,
1,6,3108,0,6788,92,5006,131,1346,383,2657,
1,7,3109,0,6750,114,5056,144,1537,387,2773,
1,8,3110,0,6642,105,5051,124,1543,362,2642,
1,9,3111,0,6778,102,5031,115,1535,392,2569,
1,10,3112,0,6564,98,4917,144,1489,365,2478,
1,1,3113,0,6719,107,5060,134,1557,387,2704,
1,2,3114,0,6823,82,5033,137,1466,391,2715,
1,3,3115,0,6752,88,5074,132,1515,404,2663,
1,4,3116,0,6744,116,5065,109,1498,387,2681,
1,5,3117,0,6886,103,4974,131,1596,375,2411,
1,6,3118,0,6788,92,5006,125,1355,359,2677,
1,7,3119,0,6750,114,5056,146,1538,391,2765,
1,8,3120,0,6642,105,5051,126,1523,423,2892,
1,9,3121,0,6778,102,5031,137,1449,392,2763,
1,10,3122,0,6564,98,4917,201,1416,370,2515,
1,1,3123,0,6719,107,5060,175,1521,421,2844,
1,2,3124,0,6823,82,5033,174,1393,395,2758,
1,3,3125,0,6752,88,5074,151,1296,411,2864,
1,4,3126,0,6744,116,5065,146,1476,369,2712,
1,5,3127,0,6886,103,4974,151,898,376,3324,
1,6,3128,0,6788,92,5006,157,1396,385,2623,
1,7,3129,0,6750,114,5056,174,1478,392,2810,
1,8,3130,0,6642,105,5051,166,1500,400,2830,
1,9,3131,0,6778,102,5031,137,1453,423,2728,
1,10,3132,0,6564,98,4917,181,1439,369,2512,
1,1,3133,0,6719,107,5060,187,1512,400,2861,
1,2,3134,0,6823,82,5033,172,1396,385,2766,
1,3,3135,0,6752,88,5074,148,1301,413,2860,
1,4,3136,0,6744,116,5065,149,1477,378,2698,
1,5,3137,0,6886,103,4974,150,902,379,3317,
1,6,3138,0,6788,92,5006,160,1272,377,2710,
1,7,3139,0,6750,114,5056,179,1480,413,2708,
1,8,3140,0,6642,105,5051,153,1516,402,2823,
1,9,3141,0,6778,102,5031,132,1494,393,2591,
1,10,3142,0,6564,98,4917,168,1432,358,2527,
1,1,3143,0,6719,107,5060,175,1528,413,2843,
1,2,3144,0,6823,82,5033,158,1414,401,2747,
1,3,3145,0,6752,88,5074,140,1386,458,2935,
1,4,3146,0,6744,116,5065,132,1497,378,2694,
1,5,3147,0,6886,103,4974,143,1516,381,2446,
1,6,3148,0,6788,92,5006,153,1283,389,2694,
1,7,3149,0,6750,114,5056,174,1487,382,2737,
1,8,3150,0,6642,105,5051,152,1519,375,2848,
